Date,Open,Close,High,Low
04/06/2021,10256.92,10263.22,10291.61,10222
04/05/2021,10417.15,10256.92,10417.15,10149.24
04/04/2021,10564.88,10417.15,10586.63,10417.15
04/01/2021,10568.37,10564.88,10601.65,10543.79
03/31/21,10739.69,10568.37,10740.48,10565.63
03/30/21,10738.42,10739.69,10785.61,10717.57
03/29/21,10867.69,10738.42,10875.98,10733.2
03/28/21,10870.46,10867.69,10935.53,10867.69
03/25/21,10702.18,10870.46,10870.46,10691.92
03/24/21,10471.36,10702.18,10723.61,10471.36
03/23/21,10537.22,10471.36,10538.2,10316.96
03/22/21,10802.29,10537.22,10802.29,10537.22
03/21/21,10918.4,10802.29,10974.87,10802.29
03/18/21,11068.37,10918.4,11068.37,10903.98
03/17/21,11190.8,11068.37,11195.58,11068.37
03/16/21,11222.33,11190.8,11223.42,11146.33
03/15/21,11289.57,11222.33,11333,11222.33
03/14/21,11261.35,11289.57,11344.6,11261.35
03/11/2021,11235.6,11261.35,11272.99,11202.09
03/10/2021,11337.46,11235.6,11337.46,11187.63
03/09/2021,11459.51,11337.46,11495.41,11337.38
03/08/2021,11557.85,11459.51,11609.76,11459.43
03/07/2021,11333.86,11557.85,11564.62,11333.86
03/04/2021,11393.25,11333.86,11410,11298.08
03/03/2021,11471.39,11393.25,11489.25,11386.66
03/02/2021,11521.38,11471.39,11533.49,11471.39
03/01/2021,11525.02,11521.38,11588.67,11519.2
02/28/21,11617.91,11525.02,11630.75,11525.02
02/25/21,11435.43,11617.91,11621.57,11435.43
02/24/21,11416.74,11435.43,11435.43,11288.27
02/23/21,11549.97,11416.74,11556.26,11416.74
02/22/21,11425.85,11549.97,11551.86,11425.85
02/21/21,11380.55,11425.85,11446.05,11380.55
02/18/21,11413.17,11380.55,11429.77,11377.99
02/17/21,11534.05,11413.17,11537.23,11413.17
02/16/21,11526.77,11534.05,11565.8,11514.69
02/15/21,11506.72,11526.77,11546.96,11506.72
02/14/21,11546.32,11506.72,11592.41,11506.72
02/11/2021,11545.03,11546.32,11584.4,11545.03
02/10/2021,11447.73,11545.03,11546.12,11447.73
02/09/2021,11523.06,11447.73,11523.06,11429.28
02/08/2021,11602.78,11523.06,11664.98,11523.06
02/07/2021,11598.85,11602.78,11629.04,11598.85
02/04/2021,11619.14,11598.85,11632.06,11596.97
02/03/2021,11637.55,11619.14,11673.45,11618.94
02/02/2021,11589.34,11637.55,11645.72,11589.34
02/01/2021,11546.15,11589.34,11623.77,11546.15
01/31/21,11578.84,11546.15,11583.76,11546.11
01/27/21,11527.34,11578.84,11591.25,11527.34
01/26/21,11509.63,11527.34,11528.38,11478.59
01/25/21,11525.25,11509.63,11542.28,11507.04
01/24/21,11654.58,11525.25,11672.09,11525.25
01/21/21,11598.9,11654.58,11675.69,11598.9
01/20/21,11485.8,11598.9,11604.47,11485.8
01/19/21,11450.54,11485.8,11485.8,11420.66
01/18/21,11446.53,11450.54,11503.28,11446.53
01/17/21,11453.43,11446.53,11477.74,11424.66
01/14/21,11388.9,11453.43,11462.05,11380.86
01/13/21,11339.75,11388.9,11388.9,11328.61
01/12/2021,11278.72,11339.75,11354.34,11274.91
01/11/2021,11213.48,11278.72,11287.12,11213.48
01/10/2021,10952.14,11213.48,11218.1,10952.14
01/06/2021,10829.96,10952.14,10971.57,10829.96
01/05/2021,10813.78,10829.96,10855.15,10804.94
01/04/2021,10845.03,10813.78,10860.66,10813.16
01/03/2021,10845.26,10845.03,10846.56,10804.16
12/31/20,10867.76,10845.26,10897.12,10844.48
12/30/20,10736.88,10867.76,10869.72,10736.88
12/29/20,10658.55,10736.88,10737.44,10658.55
12/28/20,10585.56,10658.55,10674.72,10585.56
12/27/20,10683.86,10585.56,10701.7,10585.51
12/24/20,10677.51,10683.86,10730.07,10677.51
12/23/20,10655.91,10677.51,10717,10655.91
12/22/20,10581.76,10655.91,10655.91,10545.86
12/21/20,10890.3,10581.76,10890.96,10580.55
12/20/20,10844.58,10890.3,10895.08,10823.33
12/17/20,10983.03,10844.58,10983.03,10843.47
12/16/20,11057.62,10983.03,11063.83,10983.03
12/15/20,11047.97,11057.62,11100.78,11047.97
12/14/20,11003.77,11047.97,11072.77,11003.77
12/13/20,10987.39,11003.77,11003.97,10979.29
12/10/2020,11018.09,10987.39,11022.18,10987.39
12/09/2020,11019.08,11018.09,11049.64,11013.35
12/08/2020,10995.13,11019.08,11019.9,10989.26
12/07/2020,11024.84,10995.13,11036.43,10995.08
12/06/2020,11015.01,11024.84,11044.38,11015.01
12/03/2020,11023.34,11015.01,11027.7,10970.36
12/02/2020,11040.78,11023.34,11103.72,11023.34
12/01/2020,10943.35,11040.78,11040.95,10937.88
11/30/20,11009.27,10943.35,11017.56,10940.41
11/29/20,10980.96,11009.27,11026.28,10980.45
11/26/20,11068.44,10980.96,11085.77,10966.49
11/25/20,10997.35,11068.44,11112.49,10997.35
11/24/20,10885.11,10997.35,10998.93,10885.11
11/23/20,10858.26,10885.11,10924.78,10858.26
11/22/20,10898.67,10858.26,10920.66,10852.72
11/19/20,10989.72,10898.67,10989.72,10890.08
11/18/20,11063.98,10989.72,11070.03,10989.72
11/17/20,10991.61,11063.98,11076.74,10991.61
11/16/20,10953.13,10991.61,10994.38,10953.13
11/15/20,11017.28,10953.13,11042.74,10953.13
11/12/2020,10997.65,11017.28,11028.41,10997.65
11/11/2020,11077.25,10997.65,11077.25,10982.18
11/10/2020,10838.66,11077.25,11122.98,10838.66
11/09/2020,10680.27,10838.66,10838.66,10680.27
11/08/2020,10629.29,10680.27,10680.27,10613.13
11/05/2020,10556.89,10629.29,10637.82,10513.58
11/04/2020,10512.16,10556.89,10562.75,10512.16
11/03/2020,10429.34,10512.16,10512.16,10426.93
11/02/2020,10456.33,10429.34,10511.48,10426.92
11/01/2020,10515.25,10456.33,10515.25,10456.33
10/28/20,10559.71,10515.25,10581.33,10496.13
10/27/20,10511.94,10559.71,10559.98,10511.79
10/26/20,10602.98,10511.94,10649.05,10500.54
10/25/20,10987.43,10602.98,10987.43,10414.66
10/22/20,11101.63,10987.43,11101.63,10987.07
10/21/20,11157.62,11101.63,11184.04,11101.63
10/20/20,11171.36,11157.62,11175.89,11123.17
10/19/20,11185.15,11171.36,11199.91,11163.11
10/18/20,11322.71,11185.15,11322.71,11185.15
10/15/20,11333.91,11322.71,11375.85,11322.71
10/14/20,11291.81,11333.91,11334.06,11282.69
10/13/20,11397.65,11291.81,11397.65,11291.72
10/12/2020,11360.37,11397.65,11423.92,11360.37
10/11/2020,11326.98,11360.37,11382.11,11326.98
10/07/2020,11146.18,11326.98,11344.82,11146.18
10/06/2020,11007.69,11146.18,11146.22,11007.69
10/05/2020,11071.46,11007.69,11122.65,10999.9
10/04/2020,11051.3,11071.46,11083.15,11051.3
10/01/2020,10989.27,11051.3,11065.23,10988.86
09/30/20,10987.19,10989.27,10999.37,10975.83
09/29/20,10969.94,10987.19,11000.83,10969.94
09/28/20,10902.22,10969.94,10985.76,10902.22
09/27/20,10911.44,10902.22,10993.6,10898.72
09/24/20,10979.44,10911.44,10979.44,10887.88
09/23/20,10963.01,10979.44,11062.28,10963.01
09/22/20,10910.37,10963.01,10963.01,10818.29
09/21/20,10969.32,10910.37,11025.53,10910.33
09/20/20,11050.89,10969.32,11050.89,10949.99
09/17/20,11088.2,11050.89,11110.95,11050.89
09/16/20,11028.06,11088.2,11091.4,11027.32
09/15/20,11034.38,11028.06,11049.54,11013.17
09/14/20,11091.67,11034.38,11119.75,11034.07
09/13/20,11070.84,11091.67,11100.76,11049.31
09/10/2020,10929.89,11070.84,11073.85,10929.89
09/09/2020,10951.29,10929.89,10954.69,10873.66
09/08/2020,11136.03,10951.29,11136.03,10937.29
09/07/2020,11073.02,11136.03,11190.53,11072
09/06/2020,11180.81,11073.02,11180.81,11041.28
09/03/2020,11214.22,11180.81,11254.92,11180.12
09/02/2020,11233.94,11214.22,11243.34,11183.44
09/01/2020,11365.99,11233.94,11367.01,11233.94
08/31/20,11434.81,11365.99,11490.42,11365.99
08/30/20,11462.45,11434.81,11478.03,11419.61
08/27/20,11453.78,11462.45,11468.18,11422.85
08/26/20,11461.62,11453.78,11493.43,11453.78
08/25/20,11433.76,11461.62,11476.1,11431.55
08/24/20,11391.08,11433.76,11461.65,11391.08
08/23/20,11160.05,11391.08,11391.08,11160.05
08/19/20,11077.11,11160.05,11160.16,11076.86
08/18/20,11142.77,11077.11,11142.77,11072.86
08/17/20,11120.26,11142.77,11193.72,11100.69
08/16/20,10944.18,11120.26,11131.36,10944.18
08/13/20,10922.33,10944.18,10967.8,10914.79
08/12/2020,10919.47,10922.33,10974.65,10919.47
08/11/2020,10938.23,10919.47,10995.7,10889.4
08/10/2020,10962.52,10938.23,11047.01,10937.98
08/09/2020,10817.29,10962.52,10964.27,10817.29
08/06/2020,10704.33,10817.29,10827.28,10704.33
08/05/2020,10620.1,10704.33,10705.5,10620.1
08/04/2020,10599.46,10620.1,10668.9,10596.8
07/29/20,10568.84,10599.46,10599.46,10568.84
07/28/20,10575.47,10568.84,10621.9,10568.54
07/27/20,10524.45,10575.47,10592.33,10524.45
07/26/20,10459.92,10524.45,10524.45,10459.92
07/22/20,10558.35,10459.92,10570.96,10457.75
07/21/20,10380.45,10558.35,10593.76,10380.45
07/20/20,10281.16,10380.45,10380.45,10277.89
07/19/20,10441.2,10281.16,10476.02,10271.96
07/16/20,10617.42,10441.2,10617.42,10378.23
07/15/20,10873.53,10617.42,10932.57,10617.42
07/14/20,11007.85,10873.53,11007.85,10867.7
07/13/20,11071.96,11007.85,11140.45,11007.85
07/12/2020,10957.02,11071.96,11072.12,10957.02
07/09/2020,11127.85,10957.02,11127.85,10944.58
07/08/2020,11050.2,11127.85,11172.57,11050.2
07/07/2020,11087.64,11050.2,11104.32,11037.43
07/06/2020,10959.35,11087.64,11100.75,10959.35
07/05/2020,10764.59,10959.35,10962.3,10764.59
06/30/20,10750.1,10764.59,10821.72,10750.1
06/29/20,10848.65,10750.1,10852.46,10744.19
06/28/20,10890.48,10848.65,10890.48,10842.68
06/25/20,11039.54,10890.48,11088.8,10890.48
06/24/20,10764.82,11039.54,11040.88,10764.82
06/23/20,10742.36,10764.82,10773.43,10695.4
06/22/20,10823.91,10742.36,10871.82,10742.36
06/21/20,10857.87,10823.91,10857.87,10707.25
06/18/20,10905.75,10857.87,10905.75,10856.26
06/17/20,10935.32,10905.75,10941.65,10888.71
06/16/20,10668.42,10935.32,10955.79,10668.42
06/15/20,10731.17,10668.42,10731.17,10575.45
06/14/20,10831.92,10731.17,10831.92,10703.99
06/11/2020,10933.58,10831.92,10933.58,10831.92
06/10/2020,11063.04,10933.58,11067.6,10933.58
06/09/2020,11146.53,11063.04,11146.53,11063.04
06/08/2020,11108.62,11146.53,11215.28,11086.1
06/07/2020,10621.14,11108.62,11109.81,10621.14
06/04/2020,10424.1,10621.14,10621.3,10424.1
06/03/2020,10338.71,10424.1,10431.35,10338.71
06/02/2020,10227.38,10338.71,10344.02,10227.38
06/01/2020,10220.14,10227.38,10233.23,10195.29
05/31/20,10109.91,10220.14,10248.99,10109.91
05/21/20,10205.4,10109.91,10205.4,10063.96
05/20/20,10357.24,10205.4,10358.4,10203.15
05/19/20,10278.93,10357.24,10396.84,10278.93
05/18/20,10357.44,10278.93,10378.46,10278.93
05/17/20,10287.21,10357.44,10366.79,10282.92
05/14/20,10396.28,10287.21,10396.28,10286.98
05/13/20,10588.36,10396.28,10591.03,10382.3
05/12/2020,10296.33,10588.36,10590.93,10296.33
05/11/2020,10257.75,10296.33,10296.36,10161.39
05/10/2020,10176.73,10257.75,10262.13,10168.23
05/07/2020,10293.95,10176.73,10312.7,10173.99
05/06/2020,10188.31,10293.95,10295.24,10188.31
05/05/2020,10081.96,10188.31,10198.77,10081.96
05/04/2020,10199.85,10081.96,10199.85,10069.92
05/03/2020,10554.04,10199.85,10554.04,10199.85
04/30/20,10545.26,10554.04,10571.54,10513.71
04/29/20,10415.12,10545.26,10556.3,10415.12
04/28/20,10376,10415.12,10419.97,10333.88
