Date,Open,Close,High,Low
"Aug 12, 2021","3,879.01","3,888.86","3,897.92","3,877.23"
"Aug 11, 2021","3,875.23","3,877.37","3,886.78","3,856.61"
"Aug 10, 2021","3,847.12","3,862.32","3,867.09","3,835.11"
"Aug 09, 2021","3,795.48","3,835.11","3,839.72","3,790.63"
"Aug 06, 2021","3,836.49","3,805.36","3,837.35","3,802.44"
"Aug 05, 2021","3,803.91","3,833.75","3,833.81","3,801.16"
"Aug 04, 2021","3,808.44","3,810.62","3,814.63","3,793.69"
"Aug 03, 2021","3,782.41","3,793.69","3,797.30","3,771.80"
"Aug 02, 2021","3,791.22","3,788.10","3,801.24","3,771.58"
"Jul 30, 2021","3,789.33","3,771.58","3,804.33","3,759.83"
"Jul 29, 2021","3,794.40","3,804.33","3,806.83","3,782.28"
"Jul 28, 2021","3,747.25","3,782.28","3,782.28","3,733.10"
"Jul 27, 2021","3,756.79","3,733.10","3,762.89","3,733.10"
"Jul 26, 2021","3,724.20","3,750.10","3,755.52","3,710.14"
"Jul 23, 2021","3,760.33","3,734.54","3,767.40","3,724.74"
"Jul 22, 2021","3,746.35","3,754.44","3,758.58","3,724.29"
"Jul 21, 2021","3,718.92","3,722.96","3,738.33","3,701.95"
"Jul 20, 2021","3,707.23","3,704.40","3,719.09","3,679.44"
"Jul 19, 2021","3,743.97","3,693.42","3,744.27","3,679.79"
"Jul 16, 2021","3,795.03","3,770.15","3,812.49","3,756.01"
"Jul 15, 2021","3,826.45","3,799.97","3,832.50","3,789.31"
"Jul 14, 2021","3,851.16","3,832.85","3,862.73","3,829.59"
"Jul 13, 2021","3,888.32","3,877.03","3,891.54","3,852.54"
"Jul 12, 2021","3,864.26","3,875.61","3,882.60","3,848.45"
"Jul 09, 2021","3,865.62","3,855.31","3,874.96","3,850.57"
"Jul 08, 2021","3,882.15","3,861.08","3,883.47","3,839.40"
"Jul 07, 2021","3,881.88","3,895.10","3,912.39","3,879.72"
"Jul 06, 2021","3,896.82","3,884.30","3,915.00","3,878.39"
"Jul 05, 2021","3,874.81","3,882.59","3,882.59","3,863.09"
"Jul 02, 2021","3,853.81","3,865.42","3,877.23","3,843.90"
"Jul 01, 2021","3,843.28","3,858.32","3,879.50","3,843.16"
"Jun 30, 2021","3,799.42","3,841.85","3,847.30","3,779.28"
"Jun 29, 2021","3,817.72","3,790.85","3,821.59","3,768.24"
"Jun 28, 2021","3,833.72","3,825.57","3,852.83","3,822.81"
"Jun 25, 2021","3,818.97","3,831.84","3,833.32","3,805.70"
"Jun 24, 2021","3,833.73","3,823.44","3,839.64","3,800.50"
"Jun 23, 2021","3,836.12","3,837.15","3,847.22","3,820.50"
"Jun 22, 2021","3,831.61","3,821.68","3,835.86","3,809.71"
"Jun 21, 2021","3,797.23","3,813.45","3,816.85","3,785.49"
"Jun 18, 2021","3,809.99","3,802.95","3,813.50","3,775.82"
"Jun 17, 2021","3,807.32","3,819.07","3,832.61","3,801.98"
"Jun 16, 2021","3,821.45","3,829.67","3,836.91","3,803.54"
"Jun 15, 2021","3,864.36","3,822.40","3,865.20","3,819.64"
"Jun 14, 2021","3,845.81","3,860.18","3,862.39","3,842.75"
"Jun 11, 2021","3,838.98","3,841.53","3,849.32","3,828.62"
"Jun 10, 2021","3,835.21","3,827.71","3,847.89","3,822.01"
"Jun 09, 2021","3,821.80","3,843.28","3,843.41","3,805.82"
"Jun 08, 2021","3,819.52","3,807.43","3,833.17","3,799.07"
"Jun 07, 2021","3,807.96","3,822.21","3,827.66","3,793.96"
"Jun 04, 2021","3,805.94","3,807.43","3,816.24","3,766.62"
"Jun 03, 2021","3,833.77","3,805.45","3,837.73","3,777.98"
"Jun 02, 2021","3,771.32","3,817.68","3,817.68","3,769.47"
"Jun 01, 2021","3,739.57","3,764.59","3,784.59","3,739.57"
"May 31, 2021","3,713.99","3,721.63","3,731.27","3,713.99"
"May 28, 2021","3,750.46","3,730.55","3,752.80","3,724.52"
"May 27, 2021","3,708.77","3,738.68","3,738.68","3,694.59"
"May 26, 2021","3,695.29","3,711.05","3,717.33","3,694.13"
"May 25, 2021","3,682.42","3,686.76","3,693.39","3,672.27"
"May 24, 2021","3,665.96","3,662.51","3,674.77","3,651.09"
"May 21, 2021","3,637.50","3,660.48","3,667.87","3,620.60"
"May 20, 2021","3,650.07","3,636.16","3,658.27","3,603.40"
"May 19, 2021","3,693.82","3,634.76","3,693.82","3,619.54"
"May 18, 2021","3,670.16","3,687.96","3,700.19","3,670.10"
"May 17, 2021","3,645.13","3,639.61","3,658.78","3,618.75"
"May 14, 2021","3,654.73","3,637.60","3,659.34","3,623.72"
"May 13, 2021","3,634.18","3,637.38","3,647.27","3,600.80"
"May 12, 2021","3,659.63","3,654.14","3,674.35","3,643.22"
"May 11, 2021","3,644.29","3,652.05","3,658.81","3,625.97"
"May 10, 2021","3,684.18","3,694.78","3,713.49","3,675.13"
"May 07, 2021","3,678.19","3,682.69","3,688.81","3,667.77"
"May 06, 2021","3,636.71","3,658.27","3,661.28","3,634.45"
"May 05, 2021","3,602.17","3,643.56","3,644.15","3,600.88"
"May 04, 2021","3,557.62","3,577.21","3,594.69","3,556.08"
"Apr 30, 2021","3,574.03","3,544.00","3,584.64","3,536.53"
"Apr 29, 2021","3,609.38","3,571.05","3,616.95","3,565.58"
"Apr 28, 2021","3,608.89","3,578.12","3,613.11","3,558.24"
"Apr 27, 2021","3,615.57","3,600.60","3,627.91","3,586.39"
"Apr 26, 2021","3,603.13","3,610.98","3,613.37","3,589.27"
"Apr 23, 2021","3,598.76","3,597.17","3,600.18","3,579.25"
"Apr 22, 2021","3,576.69","3,600.35","3,607.75","3,557.88"
"Apr 21, 2021","3,554.83","3,561.72","3,572.63","3,545.15"
"Apr 20, 2021","3,581.37","3,552.41","3,596.19","3,536.41"
"Apr 19, 2021","3,598.47","3,574.08","3,605.49","3,565.39"
"Apr 16, 2021","3,578.01","3,598.44","3,598.44","3,564.97"
"Apr 15, 2021","3,532.13","3,568.51","3,578.77","3,527.50"
"Apr 14, 2021","3,567.53","3,576.89","3,576.89","3,546.86"
"Apr 13, 2021","3,533.30","3,526.30","3,542.63","3,511.23"
"Apr 12, 2021","3,476.51","3,522.65","3,541.70","3,472.37"
"Apr 09, 2021","3,510.20","3,486.03","3,511.27","3,480.85"
"Apr 08, 2021","3,513.21","3,507.83","3,528.39","3,495.34"
"Apr 07, 2021","3,484.22","3,500.34","3,518.13","3,460.39"
"Apr 06, 2021","3,536.26","3,493.89","3,541.04","3,484.84"
"Apr 05, 2021","3,555.24","3,524.93","3,555.83","3,516.22"
"Apr 02, 2021","3,553.89","3,558.22","3,564.31","3,538.01"
"Apr 01, 2021","3,556.28","3,527.54","3,576.79","3,526.22"
"Mar 31, 2021","3,525.56","3,541.72","3,542.00","3,510.40"
"Mar 30, 2021","3,535.72","3,525.23","3,549.09","3,504.06"
"Mar 29, 2021","3,500.41","3,529.33","3,535.21","3,498.62"
"Mar 26, 2021","3,476.01","3,489.83","3,500.74","3,476.01"
"Mar 25, 2021","3,477.87","3,439.30","3,479.83","3,434.84"
"Mar 24, 2021","3,459.99","3,485.33","3,489.96","3,445.92"
"Mar 23, 2021","3,481.11","3,467.21","3,483.34","3,450.98"
"Mar 22, 2021","3,479.06","3,489.07","3,498.17","3,469.09"
"Mar 19, 2021","3,473.84","3,475.26","3,495.98","3,448.99"
"Mar 18, 2021","3,533.69","3,504.85","3,551.30","3,494.99"
"Mar 17, 2021","3,579.06","3,507.91","3,587.24","3,498.17"
"Mar 16, 2021","3,600.68","3,589.83","3,602.18","3,544.29"
"Mar 15, 2021","3,562.69","3,584.49","3,596.31","3,558.62"
"Mar 12, 2021","3,515.44","3,539.50","3,539.50","3,502.37"
"Mar 11, 2021","3,481.26","3,508.51","3,508.51","3,472.40"
"Mar 10, 2021","3,476.91","3,463.06","3,514.35","3,455.42"
"Mar 09, 2021","3,426.48","3,478.72","3,491.12","3,426.33"
"Mar 05, 2021","3,378.68","3,414.13","3,432.98","3,367.33"
"Mar 04, 2021","3,403.01","3,397.56","3,416.04","3,366.76"
"Mar 03, 2021","3,432.88","3,416.04","3,450.76","3,408.47"
"Mar 02, 2021","3,380.35","3,410.10","3,418.11","3,375.48"
"Mar 01, 2021","3,369.68","3,386.16","3,393.93","3,354.09"
"Feb 26, 2021","3,354.45","3,346.64","3,385.74","3,332.32"
"Feb 25, 2021","3,412.16","3,409.76","3,429.20","3,391.77"
"Feb 24, 2021","3,426.07","3,385.48","3,433.09","3,385.01"
"Feb 22, 2021","3,447.57","3,433.93","3,456.26","3,415.37"
"Feb 20, 2021","3,454.43","3,446.32","3,454.89","3,435.44"
"Feb 19, 2021","3,398.40","3,457.68","3,460.85","3,380.89"
"Feb 18, 2021","3,451.69","3,400.17","3,461.15","3,395.98"
"Feb 17, 2021","3,491.81","3,436.80","3,505.19","3,431.83"
"Feb 16, 2021","3,502.04","3,495.26","3,510.77","3,475.58"
"Feb 15, 2021","3,461.94","3,481.90","3,483.34","3,455.95"
"Feb 12, 2021","3,403.07","3,427.08","3,427.08","3,343.82"
"Feb 11, 2021","3,405.33","3,414.32","3,416.40","3,390.22"
"Feb 10, 2021","3,437.76","3,399.66","3,447.05","3,393.98"
"Feb 09, 2021","3,461.15","3,426.86","3,466.51","3,424.39"
"Feb 08, 2021","3,412.97","3,445.90","3,448.79","3,412.97"
"Feb 05, 2021","3,396.97","3,392.73","3,406.22","3,368.58"
"Feb 04, 2021","3,356.23","3,372.00","3,384.48","3,351.94"
"Feb 03, 2021","3,351.99","3,343.46","3,376.83","3,332.50"
"Feb 02, 2021","3,324.24","3,360.25","3,366.13","3,321.70"
"Feb 01, 2021","3,287.96","3,291.14","3,305.91","3,268.52"
"Jan 29, 2021","3,335.13","3,277.08","3,337.01","3,272.53"
"Jan 28, 2021","3,319.16","3,342.01","3,359.10","3,307.42"
"Jan 27, 2021","3,398.38","3,343.62","3,408.64","3,333.04"
"Jan 26, 2021","3,384.99","3,390.76","3,408.13","3,374.10"
"Jan 25, 2021","3,399.28","3,397.48","3,425.78","3,385.74"
"Jan 22, 2021","3,404.36","3,382.92","3,404.36","3,362.01"
"Jan 21, 2021","3,481.74","3,422.67","3,489.07","3,407.22"
"Jan 20, 2021","3,453.54","3,466.80","3,482.03","3,447.81"
"Jan 19, 2021","3,479.53","3,443.23","3,491.93","3,439.64"
"Jan 18, 2021","3,440.56","3,471.92","3,475.18","3,426.11"
"Jan 15, 2021","3,486.02","3,450.95","3,509.24","3,448.54"
"Jan 14, 2021","3,461.83","3,490.85","3,507.71","3,439.01"
"Jan 13, 2021","3,487.92","3,470.26","3,504.56","3,448.94"
"Jan 12, 2021","3,494.60","3,471.65","3,520.66","3,451.87"
"Jan 11, 2021","3,455.67","3,482.48","3,516.90","3,436.66"
"Jan 08, 2021","3,390.23","3,454.82","3,474.66","3,390.23"
"Jan 06, 2021","3,373.37","3,371.03","3,380.63","3,344.43"
"Jan 05, 2021","3,327.94","3,359.15","3,365.32","3,301.88"
"Jan 04, 2021","3,306.12","3,350.51","3,350.81","3,304.17"
"Dec 30, 2020","3,276.04","3,289.02","3,294.62","3,267.39"
"Dec 29, 2020","3,269.71","3,274.67","3,282.23","3,264.33"
"Dec 28, 2020","3,249.41","3,258.95","3,267.61","3,249.41"
"Dec 25, 2020","3,236.38","3,246.35","3,248.63","3,228.74"
"Dec 24, 2020","3,253.73","3,236.88","3,264.60","3,230.62"
"Dec 23, 2020","3,224.02","3,252.10","3,255.40","3,218.19"
"Dec 22, 2020","3,179.69","3,236.46","3,249.19","3,175.51"
"Dec 21, 2020","3,246.90","3,186.38","3,246.90","3,170.03"
"Dec 18, 2020","3,281.59","3,273.75","3,283.32","3,245.25"
"Dec 17, 2020","3,277.67","3,282.67","3,318.39","3,274.45"
"Dec 16, 2020","3,259.89","3,269.95","3,275.68","3,242.70"
"Dec 15, 2020","3,252.68","3,248.11","3,284.84","3,237.87"
"Dec 14, 2020","3,293.00","3,254.83","3,314.20","3,249.36"
"Dec 11, 2020","3,257.47","3,276.58","3,278.24","3,248.11"
"Dec 10, 2020","3,194.03","3,258.31","3,258.31","3,189.04"
"Dec 09, 2020","3,184.24","3,211.66","3,226.48","3,182.54"
"Dec 08, 2020","3,184.93","3,179.61","3,198.10","3,150.84"
"Dec 07, 2020","3,179.14","3,195.08","3,208.53","3,172.29"
"Dec 04, 2020","3,171.44","3,184.72","3,200.23","3,171.44"
"Dec 03, 2020","3,185.78","3,162.67","3,192.98","3,141.40"
"Dec 02, 2020","3,150.66","3,189.61","3,189.61","3,139.92"
"Dec 01, 2020","3,113.06","3,147.79","3,159.03","3,113.06"
"Nov 30, 2020","3,130.88","3,107.58","3,134.79","3,093.77"
"Nov 27, 2020","3,132.55","3,142.68","3,150.78","3,112.44"
"Nov 26, 2020","3,141.43","3,138.62","3,149.90","3,119.46"
"Nov 25, 2020","3,111.75","3,134.52","3,134.71","3,089.16"
"Nov 24, 2020","3,071.80","3,095.84","3,098.83","3,053.16"
"Nov 23, 2020","3,066.64","3,047.06","3,094.06","3,042.61"
"Nov 20, 2020","3,050.81","3,051.04","3,060.91","3,035.56"
"Nov 19, 2020","3,067.06","3,046.49","3,071.25","3,040.66"
"Nov 18, 2020","3,046.02","3,080.68","3,086.77","3,035.57"
"Nov 17, 2020","3,081.05","3,052.22","3,087.19","3,027.76"
"Nov 16, 2020","3,054.35","3,079.74","3,081.28","3,046.77"
"Nov 13, 2020","3,007.16","3,025.22","3,027.45","2,995.17"
"Nov 12, 2020","2,997.79","3,025.83","3,028.52","2,988.03"
"Nov 11, 2020","3,004.63","3,015.03","3,031.69","3,004.20"
"Nov 10, 2020","2,965.92","2,998.61","3,013.57","2,943.43"
"Nov 09, 2020","2,919.08","2,987.75","2,988.88","2,910.42"
"Nov 06, 2020","2,845.74","2,895.62","2,896.07","2,832.98"
"Nov 05, 2020","2,824.45","2,861.39","2,869.91","2,812.67"
"Nov 03, 2020","2,753.97","2,786.42","2,791.77","2,750.26"
"Nov 02, 2020","2,681.19","2,737.54","2,743.98","2,658.49"
"Oct 30, 2020","2,698.94","2,690.59","2,706.34","2,664.44"
"Oct 29, 2020","2,704.50","2,709.04","2,728.97","2,682.68"
"Oct 28, 2020","2,758.84","2,693.46","2,758.84","2,680.83"
"Oct 27, 2020","2,784.13","2,763.03","2,790.19","2,758.00"
"Oct 26, 2020","2,812.48","2,785.59","2,819.05","2,785.59"
"Oct 23, 2020","2,807.30","2,816.70","2,826.53","2,799.63"
"Oct 22, 2020","2,784.18","2,803.17","2,814.12","2,783.37"
"Oct 21, 2020","2,811.87","2,786.23","2,816.90","2,782.36"
"Oct 20, 2020","2,785.99","2,803.06","2,817.73","2,774.16"
"Oct 19, 2020","2,797.65","2,794.27","2,809.42","2,787.50"
"Oct 16, 2020","2,819.04","2,799.54","2,819.04","2,785.85"
"Oct 15, 2020","2,849.24","2,817.29","2,850.11","2,803.90"
"Oct 14, 2020","2,829.88","2,856.08","2,857.47","2,824.12"
"Oct 13, 2020","2,846.04","2,829.23","2,859.52","2,822.97"
"Oct 12, 2020","2,834.33","2,846.14","2,862.36","2,827.52"
"Oct 09, 2020","2,842.59","2,834.09","2,842.59","2,811.05"
"Oct 08, 2020","2,850.65","2,846.39","2,859.87","2,837.05"
"Oct 07, 2020","2,883.58","2,842.58","2,888.20","2,838.45"
"Oct 06, 2020","2,885.38","2,892.99","2,906.65","2,883.69"
"Oct 05, 2020","2,860.53","2,881.98","2,882.94","2,845.63"
"Oct 02, 2020","2,840.72","2,852.42","2,859.01","2,824.69"
"Oct 01, 2020","2,911.08","2,889.80","2,919.25","2,882.81"
"Sep 30, 2020","2,908.55","2,905.81","2,920.03","2,893.80"
"Sep 29, 2020","2,935.77","2,910.12","2,947.75","2,889.22"
"Sep 28, 2020","2,909.62","2,927.17","2,938.94","2,909.62"
"Sep 25, 2020","2,912.83","2,896.83","2,912.83","2,870.16"
"Sep 24, 2020","2,905.55","2,912.76","2,920.46","2,880.39"
"Sep 23, 2020","2,933.33","2,916.39","2,968.55","2,916.27"
"Sep 22, 2020","2,874.00","2,884.66","2,907.98","2,868.38"
"Sep 21, 2020","2,946.18","2,863.67","2,946.18","2,857.78"
"Sep 18, 2020","2,976.10","2,951.79","2,977.13","2,944.22"
"Sep 17, 2020","2,947.54","2,971.74","2,974.54","2,945.78"
"Sep 16, 2020","2,982.49","2,975.01","2,990.74","2,960.68"
"Sep 15, 2020","2,936.42","2,980.58","2,982.20","2,932.36"
"Sep 14, 2020","2,918.29","2,928.38","2,938.24","2,918.29"
"Sep 11, 2020","2,888.92","2,910.51","2,911.71","2,874.47"
"Sep 10, 2020","2,888.09","2,897.55","2,897.55","2,858.65"
"Sep 09, 2020","2,880.83","2,876.07","2,899.17","2,872.92"
"Sep 08, 2020","2,937.18","2,888.79","2,948.88","2,875.96"
"Sep 07, 2020","2,929.38","2,932.29","2,947.17","2,925.55"
"Sep 04, 2020","2,920.22","2,921.55","2,944.66","2,910.39"
"Sep 03, 2020","2,954.62","2,931.92","2,967.61","2,917.24"
"Sep 02, 2020","2,989.76","2,956.50","3,002.25","2,946.29"
"Sep 01, 2020","2,976.07","2,975.00","2,993.28","2,967.96"
"Aug 31, 2020","2,993.02","2,966.20","3,012.44","2,962.06"
"Aug 28, 2020","3,015.70","2,980.17","3,015.70","2,976.34"
"Aug 27, 2020","3,051.20","3,012.01","3,056.25","3,002.10"
"Aug 26, 2020","3,041.19","3,051.97","3,053.90","3,024.04"
"Aug 25, 2020","3,042.58","3,029.05","3,051.27","3,020.46"
"Aug 24, 2020","3,005.86","3,029.42","3,036.63","3,005.86"
"Aug 21, 2020","3,013.40","2,995.61","3,024.71","2,973.11"
"Aug 20, 2020","3,044.92","2,993.69","3,044.92","2,993.69"
"Aug 19, 2020","3,048.22","3,056.54","3,073.84","3,041.43"
"Aug 18, 2020","3,056.72","3,050.70","3,073.85","3,048.31"
"Aug 17, 2020","3,070.81","3,052.46","3,090.42","3,041.99"
"Aug 14, 2020","3,075.96","3,061.99","3,075.96","3,044.71"
"Aug 13, 2020","3,057.63","3,080.44","3,081.15","3,047.74"
"Aug 12, 2020","2,990.90","3,053.99","3,053.99","2,985.25"
"Aug 11, 2020","2,959.29","3,005.63","3,012.58","2,959.29"
"Aug 10, 2020","2,976.49","2,960.78","2,998.78","2,960.78"
"Aug 07, 2020","2,992.26","2,972.35","2,994.46","2,968.48"
"Aug 06, 2020","2,998.53","2,988.50","3,004.83","2,981.79"
"Aug 05, 2020","2,954.41","2,992.78","2,994.08","2,952.15"
"Aug 04, 2020","2,934.91","2,940.46","2,942.06","2,923.36"
"Aug 03, 2020","2,917.68","2,929.97","2,942.77","2,911.19"
"Jul 31, 2020","2,902.81","2,911.57","2,917.69","2,899.58"
"Jul 30, 2020","2,915.94","2,882.63","2,919.35","2,869.99"
"Jul 29, 2020","2,893.54","2,918.42","2,918.42","2,889.69"
"Jul 28, 2020","2,891.34","2,895.45","2,907.03","2,877.40"
"Jul 27, 2020","2,869.69","2,884.88","2,896.28","2,869.69"
"Jul 24, 2020","2,835.15","2,863.12","2,863.12","2,822.26"
"Jul 23, 2020","2,848.41","2,851.79","2,866.78","2,843.93"
"Jul 22, 2020","2,824.50","2,834.65","2,844.12","2,815.03"
"Jul 21, 2020","2,814.99","2,825.71","2,849.18","2,813.40"
"Jul 20, 2020","2,771.85","2,802.24","2,802.24","2,758.69"
"Jul 17, 2020","2,757.04","2,774.79","2,774.79","2,752.51"
"Jul 16, 2020","2,741.68","2,760.01","2,762.68","2,734.30"
"Jul 15, 2020","2,728.59","2,747.91","2,763.20","2,724.35"
"Jul 14, 2020","2,751.98","2,744.54","2,752.09","2,703.35"
"Jul 13, 2020","2,805.52","2,766.79","2,818.10","2,765.09"
"Jul 10, 2020","2,768.67","2,800.94","2,800.94","2,765.49"
"Jul 09, 2020","2,805.85","2,782.43","2,810.74","2,773.48"
"Jul 08, 2020","2,815.52","2,815.83","2,823.00","2,806.50"
"Jul 07, 2020","2,829.33","2,825.21","2,835.76","2,814.40"
"Jul 06, 2020","2,825.88","2,835.18","2,855.94","2,825.51"
"Jul 03, 2020","2,789.27","2,801.66","2,803.32","2,782.65"
"Jul 02, 2020","2,762.56","2,788.79","2,789.92","2,758.92"
"Jun 30, 2020","2,770.69","2,743.20","2,778.09","2,743.20"
"Jun 29, 2020","2,749.54","2,767.95","2,767.95","2,737.86"
"Jun 26, 2020","2,780.02","2,761.74","2,784.89","2,746.78"
"Jun 25, 2020","2,750.08","2,760.75","2,771.60","2,740.02"
"Jun 23, 2020","2,773.33","2,791.97","2,794.43","2,767.46"
"Jun 22, 2020","2,754.42","2,763.29","2,763.29","2,726.65"
"Jun 19, 2020","2,739.04","2,758.67","2,769.86","2,738.45"
"Jun 18, 2020","2,734.84","2,724.33","2,738.04","2,700.54"
"Jun 17, 2020","2,758.97","2,740.10","2,771.26","2,733.90"
"Jun 16, 2020","2,745.49","2,748.30","2,779.71","2,741.84"
"Jun 15, 2020","2,705.64","2,719.06","2,720.40","2,670.41"
"Jun 11, 2020","2,756.98","2,743.80","2,758.83","2,726.15"
"Jun 10, 2020","2,795.10","2,785.18","2,803.35","2,768.30"
"Jun 09, 2020","2,804.36","2,795.90","2,813.48","2,765.15"
"Jun 08, 2020","2,806.81","2,796.30","2,825.31","2,782.92"
"Jun 05, 2020","2,780.32","2,792.74","2,800.81","2,769.51"
"Jun 04, 2020","2,822.59","2,766.26","2,825.48","2,757.61"
"Jun 03, 2020","2,812.82","2,831.08","2,835.06","2,792.24"
"Jun 02, 2020","2,760.63","2,796.51","2,796.52","2,754.85"
"Jun 01, 2020","2,761.23","2,750.24","2,773.56","2,733.28"
"May 29, 2020","2,766.62","2,734.83","2,766.62","2,717.80"
"May 28, 2020","2,748.03","2,779.98","2,781.25","2,737.94"
"May 27, 2020","2,748.25","2,741.02","2,780.05","2,711.90"
"May 26, 2020","2,777.72","2,754.04","2,796.85","2,750.51"
"May 25, 2020","2,718.72","2,757.93","2,757.93","2,718.72"
"May 22, 2020","2,691.58","2,709.38","2,718.48","2,687.18"
"May 21, 2020","2,767.97","2,718.67","2,794.60","2,702.67"
"May 20, 2020","2,706.07","2,770.79","2,771.27","2,700.64"
"May 19, 2020","2,702.34","2,711.72","2,720.06","2,683.81"
"May 18, 2020","2,623.61","2,694.25","2,694.25","2,623.61"
"May 15, 2020","2,616.14","2,593.91","2,633.29","2,593.91"
"May 14, 2020","2,596.13","2,590.31","2,606.95","2,564.44"
"May 13, 2020","2,630.79","2,604.98","2,630.79","2,601.25"
"May 12, 2020","2,635.51","2,642.04","2,651.97","2,620.35"
"May 08, 2020","2,647.80","2,641.55","2,648.45","2,613.83"
"May 07, 2020","2,632.87","2,634.00","2,664.99","2,627.43"
"May 06, 2020","2,659.08","2,632.10","2,674.94","2,626.68"
"May 05, 2020","2,652.92","2,653.51","2,666.38","2,634.49"
"May 04, 2020","2,623.89","2,624.64","2,641.03","2,599.74"
"Apr 30, 2020","2,683.86","2,650.56","2,700.97","2,629.57"
"Apr 29, 2020","2,629.24","2,663.14","2,669.47","2,617.34"
"Apr 28, 2020","2,567.74","2,612.24","2,644.79","2,566.92"
"Apr 27, 2020","2,570.69","2,570.91","2,597.64","2,557.81"
"Apr 24, 2020","2,588.29","2,562.03","2,596.97","2,551.66"
"Apr 23, 2020","2,600.28","2,599.41","2,620.24","2,558.32"
"Apr 22, 2020","2,474.32","2,573.41","2,584.68","2,471.23"
"Apr 21, 2020","2,487.63","2,488.02","2,500.18","2,431.98"
"Apr 20, 2020","2,524.31","2,525.97","2,546.14","2,502.38"
"Apr 17, 2020","2,550.95","2,534.97","2,556.42","2,516.87"
"Apr 16, 2020","2,511.55","2,515.05","2,550.84","2,468.65"
"Apr 15, 2020","2,617.19","2,498.94","2,617.19","2,489.99"
"Apr 14, 2020","2,649.34","2,631.83","2,667.58","2,619.91"
"Apr 13, 2020","2,675.73","2,628.85","2,677.90","2,610.61"
"Apr 10, 2020","2,678.30","2,677.86","2,680.89","2,656.45"
"Apr 09, 2020","2,693.58","2,701.77","2,713.50","2,643.98"
"Apr 08, 2020","2,617.66","2,670.12","2,670.12","2,603.99"
"Apr 07, 2020","2,648.74","2,634.74","2,688.67","2,612.96"
"Apr 06, 2020","2,597.28","2,622.59","2,639.56","2,576.28"
"Apr 03, 2020","2,547.15","2,572.23","2,609.16","2,533.06"
"Apr 02, 2020","2,528.72","2,545.95","2,562.54","2,470.85"
"Apr 01, 2020","2,465.56","2,473.61","2,491.66","2,449.01"
