Date,Open,Close,High,Low
"Feb 10, 2021",756.51,762.83,766.51,753.97
"Feb 09, 2021",776.37,756.88,776.37,756.88
"Feb 08, 2021",767.91,778.01,781.05,767.91
"Feb 05, 2021",762.61,764.6,770.58,762.05
"Feb 04, 2021",763.73,760.78,766.23,756.9
"Feb 03, 2021",765.79,764.33,767.75,759.05
"Feb 02, 2021",753.42,760.59,769.91,753.42
"Feb 01, 2021",749.5,749.73,755.53,744.48
"Jan 29, 2021",749.36,749.46,757.65,742.24
"Jan 28, 2021",738.55,754.25,756.01,726.02
"Jan 27, 2021",762.54,743.49,769.59,740.61
"Jan 26, 2021",762.73,764.7,772.57,761.7
"Jan 25, 2021",779.22,762.13,779.85,755.61
"Jan 22, 2021",792.72,778.98,792.72,774.24
"Jan 21, 2021",805.27,796.77,808.84,795.99
"Jan 20, 2021",802.08,800.76,806.74,796.12
"Jan 19, 2021",790.52,799.97,803.97,790.52
"Jan 18, 2021",790.96,787.76,794.58,787.25
"Jan 15, 2021",790.34,790.14,792.54,784.37
"Jan 14, 2021",804.06,794.03,811.15,794.03
"Jan 13, 2021",798.37,802.19,806.73,794.97
"Jan 12, 2021",800.87,796.73,806.89,794.52
"Jan 11, 2021",817.84,800.56,817.84,798.55
"Jan 08, 2021",822.47,819.27,826.6,812.81
"Jan 07, 2021",816.47,820.03,827.19,816.47
"Jan 05, 2021",815.03,813.62,817.7,807.02
"Jan 04, 2021",814.59,822.22,824.33,812.11
"Dec 31, 2020",807.29,808.99,813.51,804.55
"Dec 30, 2020",810.98,809.08,812.7,803.11
"Dec 29, 2020",814.49,809.22,818.02,807.56
"Dec 28, 2020",793.91,810.44,811.08,793.91
"Dec 23, 2020",785.07,787.48,789.32,780.3
"Dec 22, 2020",774.2,780.21,787.04,774.2
"Dec 21, 2020",793.88,769.62,793.88,749.59
"Dec 18, 2020",791.91,800.06,801.13,790.11
"Dec 17, 2020",796.35,790.77,798.39,786.96
"Dec 16, 2020",791.85,792.31,802.7,790.66
"Dec 15, 2020",787.82,787.32,791.84,781.41
"Dec 14, 2020",783.77,788.02,802.27,783.77
"Dec 11, 2020",771.5,779.04,785.25,759.18
"Dec 10, 2020",793.51,774.32,793.75,771.13
"Dec 09, 2020",798.28,796.01,804.58,796.01
"Dec 08, 2020",787.81,791.17,791.17,782.12
"Dec 07, 2020",784.39,786.85,794.64,780.41
"Dec 04, 2020",768.03,784.95,789.42,764.98
"Dec 03, 2020",758.61,766.82,766.84,752.81
"Dec 02, 2020",758.76,759.47,768.66,756.25
"Dec 01, 2020",741.87,758.22,761.61,741.65
"Nov 30, 2020",735.56,736.92,740.45,730.59
"Nov 27, 2020",729.29,736.6,737.45,726.43
"Nov 26, 2020",707.49,726.92,726.96,702.48
"Nov 25, 2020",706.5,705.21,709.44,698.67
"Nov 24, 2020",704.86,702.85,707.54,698.12
"Nov 23, 2020",702.57,700.43,708.88,697.44
"Nov 20, 2020",700.33,699.45,705.22,697.71
"Nov 19, 2020",703.6,699.2,703.6,694.58
"Nov 18, 2020",691.74,708.16,708.31,690.53
"Nov 17, 2020",692.18,690.99,700.99,687.55
"Nov 16, 2020",659.17,691.36,695.65,659.17
"Nov 13, 2020",655.02,655.68,660.01,653.04
"Nov 12, 2020",655.15,657.01,665.82,653.07
"Nov 11, 2020",651.31,658.42,662.09,650.43
"Nov 10, 2020",655.32,651.77,663.43,647.92
"Nov 09, 2020",592.97,655.5,657.88,592.97
"Nov 06, 2020",589.99,588.1,590,583.55
"Nov 05, 2020",583.56,590.16,590.16,576.11
"Nov 04, 2020",583.02,588.24,590.2,581.22
"Nov 03, 2020",577.16,584.48,585.52,577.16
"Nov 02, 2020",569.29,572.88,581.26,567.14
"Oct 30, 2020",564.13,569.5,571.89,550.11
"Oct 29, 2020",591.48,564.93,591.48,557.72
"Oct 27, 2020",597.05,595.16,599.16,592.09
"Oct 26, 2020",608.69,595.97,609.37,591.62
"Oct 23, 2020",610.19,612.32,614.66,608.32
"Oct 22, 2020",617.71,608.9,617.92,607.75
"Oct 21, 2020",623.76,619.98,624.56,619.29
"Oct 20, 2020",618.57,623.27,624.48,615.08
"Oct 19, 2020",620.38,618.13,621.01,615.31
"Oct 16, 2020",618.68,620.18,624.29,618.68
"Oct 15, 2020",627.54,619.26,627.54,617.13
"Oct 14, 2020",637,632.81,639.77,630.25
"Oct 13, 2020",635.67,636.32,640.83,633.7
"Oct 12, 2020",647.45,637.39,647.45,636.19
"Oct 09, 2020",648.56,651.47,652.92,647.03
"Oct 08, 2020",644.21,648.56,652.03,643.22
"Oct 07, 2020",646.71,641.99,647.38,639.95
"Oct 06, 2020",634.22,644.35,644.54,633.51
"Oct 05, 2020",628.7,633.43,634.06,627.33
"Oct 02, 2020",629.21,625.67,629.76,622.9
"Oct 01, 2020",628.56,631.51,634.72,628.39
"Sep 30, 2020",621.65,624.75,627.3,618.5
"Sep 29, 2020",625.36,623.36,625.84,621.24
"Sep 28, 2020",623.35,625.2,631.43,623.35
"Sep 25, 2020",621.57,617.9,627.18,615.33
"Sep 24, 2020",618.3,619.96,622.18,614.62
"Sep 23, 2020",627.48,622.34,631.7,619.22
"Sep 22, 2020",631.59,624.62,635.87,624.6
"Sep 21, 2020",653.89,630.32,653.89,630.32
"Sep 18, 2020",661.61,658.54,664.22,654.36
"Sep 17, 2020",657.8,663.25,664.49,655.68
"Sep 16, 2020",663.26,661.19,667.32,660.23
"Sep 15, 2020",659.93,663.61,667.03,657.73
"Sep 14, 2020",641.09,661.13,661.66,640.84
"Sep 11, 2020",639.35,636.03,640.51,635.86
"Sep 10, 2020",632.9,637.95,638.09,630.61
"Sep 09, 2020",626.7,631.74,632.01,625.59
"Sep 08, 2020",640.54,627.56,640.88,623.52
"Sep 07, 2020",641.06,641.33,644.76,639.43
"Sep 04, 2020",643.1,639.29,644.72,638.57
"Sep 03, 2020",645.62,646.08,648.25,643.42
"Sep 02, 2020",642.17,644.2,646.37,641.02
"Sep 01, 2020",636.63,639.6,639.73,636.03
"Aug 31, 2020",635.22,633.98,641.6,633.96
"Aug 28, 2020",631.82,634.47,636.16,629.69
"Aug 27, 2020",634.45,633.09,637.64,631.4
"Aug 26, 2020",628.5,635.84,638.02,627.03
"Aug 25, 2020",634.74,629.34,636.76,625.11
"Aug 24, 2020",636.65,632.56,638.9,630.83
"Aug 21, 2020",637.81,633.27,640.94,629.68
"Aug 20, 2020",644.29,636.92,644.29,635.02
"Aug 19, 2020",643.83,646.27,648.38,642.23
"Aug 18, 2020",636.57,643.98,644.06,635.85
"Aug 17, 2020",633.83,637.12,638.71,632.59
"Aug 14, 2020",636.45,634.37,636.45,630.32
"Aug 13, 2020",635.06,637.27,637.27,631.14
"Aug 12, 2020",627.4,634.97,635.41,626.54
"Aug 11, 2020",619.71,626.39,626.84,619.71
"Aug 10, 2020",627.79,617.33,627.79,613.75
"Aug 07, 2020",641.33,632.63,641.47,631.14
"Aug 06, 2020",639.37,640.6,642.2,635.89
"Aug 05, 2020",633.5,637.75,641.32,633.5
"Aug 04, 2020",616.64,628.5,628.53,615.12
"Aug 03, 2020",617.58,615.07,619.55,613.33
"Jul 31, 2020",620.75,617.61,624.17,612.31
"Jul 30, 2020",629.68,618.86,631.05,618.86
"Jul 29, 2020",634.18,632.37,637.23,629.3
"Jul 28, 2020",629.04,633.62,638.42,629.04
"Jul 27, 2020",638.09,626.08,641.78,626.05
"Jul 24, 2020",633.49,634.32,638.5,628.43
"Jul 23, 2020",646.16,640.35,646.96,634.64
"Jul 22, 2020",633.9,647.76,647.93,630.26
"Jul 21, 2020",656.6,638.27,663.5,630.34
"Jul 20, 2020",641.83,653.15,653.23,638.2
"Jul 17, 2020",637.71,641.48,645.86,634.9
"Jul 16, 2020",636.66,637.55,640.16,630.98
"Jul 15, 2020",631.54,637.29,642.51,630.94
"Jul 14, 2020",626.74,629.24,631.37,619.53
"Jul 13, 2020",636.22,630.72,641.6,623.02
"Jul 10, 2020",633.31,632.97,635.04,629.75
"Jul 09, 2020",639.84,636.84,646.53,635.09
"Jul 08, 2020",644.35,641.07,648.59,640.28
"Jul 07, 2020",652.36,644.12,652.36,642.62
"Jul 06, 2020",664.52,655.79,670.31,655.71
"Jul 03, 2020",663.99,658.55,664.43,655.94
"Jul 02, 2020",645.12,662,662.95,645.12
"Jul 01, 2020",640.63,641.43,646.26,634.77
"Jun 30, 2020",638.01,638.9,641.99,632.59
"Jun 29, 2020",641.71,635.86,642.07,633.41
"Jun 26, 2020",653.27,641.95,657.72,641.95
"Jun 25, 2020",661.39,650.6,661.39,650.23
"Jun 24, 2020",673.86,665.01,674.04,661.67
"Jun 23, 2020",671.62,676.04,681.58,671.62
"Jun 22, 2020",666.19,670.36,672.24,665.03
"Jun 19, 2020",665.22,668.34,674.19,664.01
"Jun 18, 2020",671.6,662.39,674.01,660.29
"Jun 17, 2020",676.63,672.5,682.22,671.54
"Jun 16, 2020",653.7,676.91,676.91,653.7
"Jun 15, 2020",644.23,647.98,648.04,630.39
"Jun 12, 2020",640.23,646.8,651.73,638.02
"Jun 11, 2020",655.28,644.9,655.28,640.51
"Jun 10, 2020",680.31,662.67,686.27,662.41
"Jun 09, 2020",684.46,678.68,688.67,676.14
"Jun 05, 2020",673.8,683.46,685.69,673.8
"Jun 04, 2020",672.88,669.79,674.73,658.9
"Jun 03, 2020",674.52,674.07,677.48,671.82
"Jun 02, 2020",662.32,670.97,671.91,662.32
"Jun 01, 2020",653.87,658.35,661.89,652.81
"May 29, 2020",662.71,652.58,662.71,650.48
"May 28, 2020",662.41,665.04,668.39,656.15
"May 27, 2020",636.83,660.3,660.36,632.23
"May 26, 2020",627.99,635.47,637.07,623.71
"May 25, 2020",612.33,624.32,625.41,612.22
"May 22, 2020",603.43,609.2,614.85,601.75
"May 21, 2020",611.14,608.34,613.13,605.75
"May 20, 2020",601.74,610.52,612.59,597.36
"May 19, 2020",610.85,601.16,616.73,599.31
"May 18, 2020",596.68,609.52,609.69,596.68
"May 15, 2020",591.38,593.26,601.1,591.24
"May 14, 2020",589.01,588.12,592.74,584.87
"May 13, 2020",594.23,590.84,594.23,585.72
"May 12, 2020",597.19,596.65,604.47,591.31
"May 11, 2020",607.71,596.34,612.46,596.34
"May 08, 2020",605.91,604.05,608.77,604.05
"May 07, 2020",601.89,602.47,606.18,595.53
"May 06, 2020",610.86,600.67,610.86,600.67
"May 05, 2020",606.92,610.39,615.17,606.68
"May 04, 2020",622.01,602.36,622.01,599.6
"Apr 30, 2020",644.39,628.25,644.39,627.2
"Apr 29, 2020",635.94,641.94,642.01,628.58
"Apr 28, 2020",626.09,634.96,635.92,626.09
"Apr 27, 2020",611.26,626.16,627.23,610.76
"Apr 24, 2020",605.59,606.41,615.28,599.34
"Apr 23, 2020",596.08,610.48,612.14,596.08
"Apr 22, 2020",592.92,595.41,601.45,592.04
"Apr 21, 2020",603.9,591.02,603.9,588.94
"Apr 16, 2020",608.87,606.75,614.31,606.75
"Apr 15, 2020",625.88,607.57,625.88,606.26
"Apr 14, 2020",610.1,628.19,628.19,608.77
"Apr 09, 2020",610.69,607.29,627.7,602.9
"Apr 08, 2020",606.2,609.09,615.61,595.44
"Apr 07, 2020",589.96,607.73,613.74,589.96
"Apr 06, 2020",545.57,586.46,586.49,545.57
"Apr 03, 2020",540.79,540.74,547.49,535.42
"Apr 02, 2020",539.49,541.44,547.57,531.16
"Apr 01, 2020",553.99,536.45,554.4,534.79
