Date,Open,Close,High,Low
"Mar 30, 2021","9,610.66","9,635.34","9,635.34","9,592.28"
"Mar 29, 2021","9,496.36","9,615.63","9,615.63","9,492.07"
"Mar 28, 2021","9,438.60","9,482.95","9,508.20","9,422.91"
"Mar 25, 2021","9,463.52","9,417.71","9,495.43","9,417.71"
"Mar 24, 2021","9,462.58","9,464.08","9,498.71","9,430.66"
"Mar 23, 2021","9,546.12","9,489.63","9,571.88","9,489.63"
"Mar 22, 2021","9,500.56","9,547.42","9,565.69","9,466.84"
"Mar 21, 2021","9,462.19","9,498.85","9,508.42","9,454.25"
"Mar 18, 2021","9,604.45","9,485.96","9,624.14","9,485.96"
"Mar 17, 2021","9,666.49","9,602.26","9,673.57","9,566.66"
"Mar 16, 2021","9,640.31","9,660.27","9,698.68","9,619.71"
"Mar 15, 2021","9,678.50","9,645.74","9,678.70","9,610.72"
"Mar 14, 2021","9,611.32","9,664.61","9,666.58","9,611.32"
"Mar 11, 2021","9,605.62","9,587.79","9,639.88","9,549.62"
"Mar 10, 2021","9,486.59","9,595.45","9,617.31","9,486.09"
"Mar 09, 2021","9,381.64","9,473.20","9,487.65","9,380.74"
"Mar 08, 2021","9,353.07","9,374.37","9,397.17","9,320.35"
"Mar 07, 2021","9,320.56","9,351.08","9,375.35","9,320.19"
"Mar 04, 2021","9,311.16","9,242.28","9,311.92","9,242.28"
"Mar 03, 2021","9,267.84","9,310.28","9,314.75","9,257.27"
"Mar 02, 2021","9,159.46","9,248.28","9,266.99","9,158.98"
"Mar 01, 2021","9,161.80","9,138.37","9,222.98","9,132.03"
"Feb 28, 2021","9,115.61","9,144.99","9,198.65","9,099.14"
"Feb 25, 2021","9,161.60","9,194.92","9,263.16","9,161.14"
"Feb 24, 2021","9,166.81","9,115.76","9,217.03","9,078.54"
"Feb 23, 2021","9,096.86","9,151.71","9,177.91","9,095.43"
"Feb 22, 2021","9,090.13","9,077.62","9,114.01","9,064.02"
"Feb 21, 2021","9,067.92","9,085.97","9,108.32","9,061.80"
"Feb 18, 2021","9,084.31","9,024.23","9,118.23","9,024.23"
"Feb 17, 2021","9,101.96","9,084.31","9,134.41","9,058.28"
"Feb 16, 2021","9,081.78","9,101.96","9,117.63","9,027.34"
"Feb 15, 2021","9,035.53","9,081.78","9,142.21","9,054.76"
"Feb 14, 2021","8,943.85","9,035.53","9,047.70","8,956.49"
"Feb 11, 2021","8,901.63","8,943.85","8,943.85","8,891.48"
"Feb 10, 2021","8,892.92","8,901.63","8,972.26","8,889.92"
"Feb 09, 2021","8,809.34","8,892.92","8,918.16","8,825.72"
"Feb 08, 2021","8,687.93","8,809.34","8,822.20","8,692.74"
"Feb 07, 2021","8,617.87","8,687.93","8,719.62","8,619.72"
"Feb 04, 2021","8,542.55","8,617.87","8,626.29","8,464.47"
"Feb 03, 2021","8,618.57","8,542.55","8,622.71","8,542.55"
"Feb 02, 2021","8,648.43","8,618.57","8,714.79","8,611.06"
"Feb 01, 2021","8,702.55","8,648.43","8,755.98","8,648.43"
"Jan 31, 2021","8,807.02","8,702.55","8,781.46","8,677.51"
"Jan 28, 2021","8,784.12","8,807.02","8,816.76","8,739.40"
"Jan 27, 2021","8,789.87","8,784.12","8,820.48","8,784.12"
"Jan 26, 2021","8,846.95","8,789.87","8,844.73","8,789.87"
"Jan 25, 2021","8,829.52","8,846.95","8,872.71","8,837.69"
"Jan 24, 2021","8,876.49","8,829.52","8,886.02","8,819.56"
"Jan 21, 2021","8,878.30","8,876.49","8,909.86","8,876.49"
"Jan 20, 2021","8,901.87","8,878.30","8,916.39","8,878.30"
"Jan 19, 2021","8,931.29","8,901.87","8,955.44","8,901.87"
"Jan 18, 2021","8,874.90","8,931.29","8,931.29","8,853.89"
"Jan 17, 2021","8,898.68","8,874.90","8,901.48","8,866.66"
"Jan 14, 2021","8,914.29","8,898.68","8,912.78","8,873.42"
"Jan 13, 2021","8,884.46","8,914.29","8,914.29","8,880.91"
"Jan 12, 2021","8,869.47","8,884.46","8,884.46","8,854.34"
"Jan 11, 2021","8,817.05","8,869.47","8,869.47","8,804.26"
"Jan 10, 2021","8,737.20","8,817.05","8,841.22","8,768.89"
"Jan 07, 2021","8,670.80","8,737.20","8,737.20","8,659.60"
"Jan 06, 2021","8,682.11","8,670.80","8,692.90","8,664.94"
"Jan 05, 2021","8,667.66","8,682.11","8,695.23","8,632.67"
"Jan 04, 2021","8,612.82","8,667.66","8,670.77","8,621.55"
"Jan 03, 2021","8,689.53","8,612.82","8,698.34","8,600.56"
"Dec 31, 2020","8,760.08","8,689.53","8,755.49","8,689.53"
"Dec 30, 2020","8,746.76","8,760.08","8,760.08","8,718.17"
"Dec 29, 2020","8,715.38","8,746.76","8,746.76","8,692.25"
"Dec 28, 2020","8,740.66","8,715.38","8,750.53","8,709.62"
"Dec 27, 2020","8,702.68","8,740.66","8,751.97","8,707.61"
"Dec 24, 2020","8,720.67","8,702.68","8,733.10","8,678.80"
"Dec 23, 2020","8,680.45","8,720.67","8,730.70","8,648.44"
"Dec 22, 2020","8,538.68","8,680.45","8,680.45","8,527.39"
"Dec 21, 2020","8,686.89","8,538.68","8,585.99","8,464.32"
"Dec 20, 2020","8,711.58","8,686.89","8,761.84","8,684.42"
"Dec 17, 2020","8,721.18","8,711.58","8,765.80","8,711.58"
"Dec 16, 2020","8,659.37","8,721.18","8,721.18","8,673.84"
"Dec 15, 2020","8,651.53","8,659.37","8,699.59","8,649.44"
"Dec 14, 2020","8,644.47","8,660.31","8,660.31","8,632.52"
"Dec 13, 2020","8,643.97","8,644.47","8,680.98","8,633.77"
"Dec 10, 2020","8,660.21","8,643.97","8,667.98","8,637.23"
"Dec 09, 2020","8,612.13","8,660.21","8,663.86","8,613.57"
"Dec 08, 2020","8,633.38","8,612.13","8,636.37","8,584.49"
"Dec 07, 2020","8,581.68","8,633.38","8,633.38","8,536.92"
"Dec 06, 2020","8,674.97","8,581.68","8,703.33","8,580.92"
"Dec 03, 2020","8,694.13","8,674.97","8,691.96","8,638.27"
"Dec 02, 2020","8,722.12","8,694.13","8,720.33","8,658.75"
"Dec 01, 2020","8,747.09","8,722.12","8,731.36","8,692.59"
"Nov 30, 2020","8,708.59","8,747.09","8,747.09","8,660.72"
"Nov 29, 2020","8,713.91","8,708.59","8,730.30","8,695.11"
"Nov 26, 2020","8,688.76","8,693.47","8,693.47","8,608.45"
"Nov 25, 2020","8,636.14","8,688.76","8,721.45","8,667.60"
"Nov 24, 2020","8,610.84","8,636.14","8,675.36","8,618.84"
"Nov 23, 2020","8,588.17","8,610.84","8,623.69","8,547.51"
"Nov 22, 2020","8,578.42","8,588.17","8,629.18","8,580.83"
"Nov 19, 2020","8,621.19","8,578.42","8,616.23","8,571.47"
"Nov 18, 2020","8,572.73","8,621.19","8,621.19","8,548.28"
"Nov 17, 2020","8,526.64","8,572.73","8,582.48","8,534.19"
"Nov 16, 2020","8,501.58","8,526.64","8,526.64","8,458.45"
"Nov 15, 2020","8,434.90","8,501.58","8,507.67","8,454.27"
"Nov 12, 2020","8,449.66","8,434.90","8,449.94","8,409.17"
"Nov 11, 2020","8,405.04","8,449.66","8,453.01","8,376.97"
"Nov 10, 2020","8,366.46","8,405.04","8,510.68","8,326.01"
"Nov 09, 2020","8,160.35","8,366.46","8,366.46","8,178.33"
"Nov 08, 2020","8,089.15","8,160.35","8,160.35","8,065.27"
"Nov 05, 2020","8,088.73","8,089.15","8,091.58","8,029.84"
"Nov 04, 2020","7,998.59","8,088.73","8,118.73","8,046.48"
"Nov 03, 2020","8,021.02","7,998.59","8,082.83","7,998.59"
"Nov 02, 2020","7,864.78","8,021.02","8,032.99","7,874.30"
"Nov 01, 2020","7,907.72","7,864.78","7,920.53","7,842.69"
"Oct 29, 2020","8,123.05","7,907.72","8,039.41","7,907.72"
"Oct 28, 2020","8,198.90","8,123.05","8,223.60","8,113.19"
