Date,Open,Close,High,Low
"Aug 04, 2021","32,605.90","32,664.17","32,713.93","32,566.91"
"Aug 03, 2021","32,417.55","32,605.90","32,641.89","32,417.55"
"Aug 02, 2021","32,163.11","32,417.55","32,455.36","32,163.11"
"Jul 30, 2021","32,270.88","32,163.11","32,487.01","32,102.53"
"Jul 29, 2021","32,308.28","32,270.88","32,337.93","32,079.43"
"Jul 28, 2021","32,528.61","32,308.28","32,611.16","32,275.05"
"Jul 27, 2021","32,578.46","32,528.61","32,731.46","32,504.67"
"Jul 26, 2021","32,627.84","32,578.47","32,742.89","32,530.76"
"Jul 23, 2021","32,635.14","32,627.84","32,647.31","32,544.34"
"Jul 19, 2021","32,564.80","32,635.14","32,668.38","32,525.47"
"Jul 16, 2021","32,439.15","32,564.80","32,619.07","32,427.44"
"Jul 15, 2021","32,384.45","32,439.15","32,512.77","32,298.51"
"Jul 14, 2021","32,434.47","32,384.45","32,506.14","32,384.45"
"Jul 13, 2021","32,428.10","32,434.47","32,546.46","32,410.72"
"Jul 12, 2021","32,542.43","32,428.10","32,628.09","32,401.19"
"Jul 09, 2021","32,774.47","32,542.43","32,801.21","32,515.68"
"Jul 08, 2021","32,339.28","32,774.47","32,777.46","32,339.28"
"Jul 07, 2021","32,466.41","32,339.28","32,499.03","32,185.38"
"Jul 06, 2021","32,555.72","32,466.41","32,695.95","32,409.02"
"Jul 05, 2021","32,724.24","32,555.72","32,760.19","32,504.28"
"Jul 02, 2021","32,821.75","32,724.24","32,965.69","32,708.08"
"Jul 01, 2021","32,479.82","32,821.75","32,850.56","32,479.82"
"Jun 30, 2021","32,253.12","32,479.82","32,574.99","32,253.12"
"Jun 29, 2021","32,191.58","32,253.12","32,440.09","32,188.19"
"Jun 28, 2021","32,563.64","32,191.58","32,589.33","32,140.95"
"Jun 25, 2021","32,726.18","32,637.70","32,781.98","32,493.08"
"Jun 24, 2021","32,707.55","32,726.18","32,826.54","32,681.04"
"Jun 23, 2021","32,701.12","32,707.55","32,824.86","32,642.63"
"Jun 22, 2021","32,723.04","32,701.12","32,799.99","32,622.19"
"Jun 21, 2021","32,869.23","32,723.04","32,969.66","32,706.23"
"Jun 18, 2021","32,789.91","32,869.23","32,966.12","32,719.60"
"Jun 17, 2021","32,943.05","32,778.55","33,043.59","32,756.45"
"Jun 16, 2021","33,053.84","32,943.05","33,181.26","32,903.05"
"Jun 15, 2021","33,103.22","33,053.84","33,188.85","32,994.16"
"Jun 14, 2021","32,715.62","33,103.22","33,157.89","32,715.62"
"Jun 11, 2021","32,657.40","32,715.62","32,842.42","32,657.40"
"Jun 10, 2021","32,397.26","32,657.40","32,672.04","32,397.26"
"Jun 09, 2021","32,634.00","32,397.26","32,744.27","32,370.49"
"Jun 08, 2021","32,732.15","32,634.00","32,780.42","32,518.72"
"Jun 07, 2021","32,588.88","32,732.15","32,864.81","32,588.88"
"Jun 04, 2021","32,486.50","32,588.88","32,725.33","32,485.97"
"Jun 03, 2021","32,423.43","32,486.50","32,618.48","32,423.43"
"Jun 02, 2021","32,428.26","32,423.43","32,493.99","32,316.07"
"Jun 01, 2021","32,238.69","32,428.26","32,431.94","32,226.04"
"May 31, 2021","31,703.75","32,238.69","32,274.27","31,703.75"
"May 28, 2021","31,463.37","31,703.75","31,755.96","31,426.58"
"May 27, 2021","31,582.66","31,463.37","31,797.13","31,381.83"
"May 26, 2021","31,248.84","31,582.66","31,601.11","31,248.84"
"May 25, 2021","31,199.37","31,248.84","31,308.64","31,132.67"
"May 24, 2021","31,068.60","31,199.37","31,302.64","31,068.60"
"May 21, 2021","30,784.15","31,068.60","31,088.49","30,784.15"
"May 20, 2021","30,794.25","30,784.15","30,881.99","30,743.81"
"May 19, 2021","30,875.01","30,794.25","30,916.34","30,704.03"
"May 18, 2021","30,741.96","30,875.01","30,901.28","30,681.26"
"May 17, 2021","30,475.48","30,741.96","30,776.55","30,475.48"
"May 06, 2021","30,259.29","30,475.48","30,519.45","30,251.84"
"May 05, 2021","30,072.12","30,259.29","30,390.45","30,072.12"
"May 04, 2021","29,935.64","30,072.12","30,129.23","29,924.80"
"May 03, 2021","30,017.98","29,935.64","30,048.87","29,719.17"
"Apr 30, 2021","30,372.47","30,017.98","30,459.35","29,912.38"
"Apr 29, 2021","30,485.45","30,372.47","30,545.03","30,333.86"
"Apr 28, 2021","30,635.26","30,485.45","30,828.13","30,462.14"
"Apr 27, 2021","30,845.99","30,635.26","30,985.80","30,532.12"
"Apr 26, 2021","30,293.87","30,845.99","30,925.71","30,142.41"
"Apr 23, 2021","30,468.62","30,293.87","30,468.62","30,131.53"
"Apr 22, 2021","30,720.21","30,468.62","30,790.05","30,446.87"
"Apr 21, 2021","30,863.37","30,720.21","30,928.46","30,680.10"
"Apr 20, 2021","30,530.86","30,863.37","30,941.52","30,530.86"
"Apr 19, 2021","30,722.28","30,530.86","30,722.28","30,380.95"
"Apr 16, 2021","30,683.10","30,722.28","30,817.21","30,683.10"
"Apr 15, 2021","30,707.76","30,683.10","30,795.90","30,642.65"
"Apr 14, 2021","30,566.05","30,707.76","30,735.22","30,566.05"
"Apr 13, 2021","30,535.92","30,566.05","30,642.22","30,496.57"
"Apr 12, 2021","30,709.54","30,500.22","30,729.19","30,430.94"
"Apr 09, 2021","30,423.30","30,709.54","30,742.62","30,423.30"
"Apr 08, 2021","30,042.73","30,423.30","30,446.84","30,042.73"
"Apr 07, 2021","30,292.04","30,042.73","30,365.32","29,956.36"
"Apr 06, 2021","29,769.50","30,292.04","30,359.76","29,769.50"
"Apr 05, 2021","30,286.19","29,769.50","30,347.33","29,683.00"
"Apr 02, 2021","30,322.07","30,286.19","30,446.27","30,232.63"
"Apr 01, 2021","30,498.20","30,322.07","30,661.19","30,278.58"
"Mar 31, 2021","30,392.37","30,498.19","30,765.63","30,392.37"
"Mar 30, 2021","30,314.27","30,392.37","30,550.31","30,165.26"
"Mar 29, 2021","31,054.89","30,314.27","31,054.89","30,259.55"
"Mar 26, 2021","31,184.60","31,054.89","31,205.22","31,018.32"
"Mar 25, 2021","31,092.28","31,184.60","31,369.17","31,092.28"
"Mar 24, 2021","31,081.32","31,092.28","31,153.99","30,992.19"
"Mar 22, 2021","30,750.20","31,081.32","31,096.23","30,672.81"
"Mar 19, 2021","30,655.84","30,750.20","30,929.82","30,498.42"
"Mar 18, 2021","31,058.15","30,655.84","31,201.78","30,620.03"
"Mar 17, 2021","30,663.31","31,058.15","31,100.51","30,663.31"
"Mar 16, 2021","30,647.57","30,663.31","30,735.53","30,514.16"
"Mar 15, 2021","30,013.05","30,647.57","30,696.07","30,013.05"
"Mar 12, 2021","29,372.61","30,013.05","30,103.53","29,372.61"
"Mar 11, 2021","30,038.08","29,372.61","30,094.25","29,347.07"
"Mar 10, 2021","30,382.52","30,038.08","30,480.14","29,998.81"
"Mar 09, 2021","30,964.91","30,382.52","31,002.48","30,262.27"
"Mar 08, 2021","31,402.02","30,964.91","31,742.96","30,861.31"
"Mar 05, 2021","31,133.90","31,402.02","31,492.29","31,078.09"
"Mar 04, 2021","31,665.08","31,133.89","31,665.08","31,034.04"
"Mar 03, 2021","31,534.49","31,665.08","31,687.42","31,534.49"
"Mar 02, 2021","31,269.25","31,534.49","31,601.06","31,254.74"
"Mar 01, 2021","31,436.15","31,269.25","31,511.86","30,952.07"
"Feb 26, 2021","31,647.87","31,436.15","31,761.60","31,368.61"
"Feb 25, 2021","31,327.25","31,647.87","31,671.54","31,327.25"
"Feb 24, 2021","31,626.19","31,327.25","31,701.11","31,230.20"
"Feb 23, 2021","31,647.57","31,626.19","31,800.90","31,597.31"
"Feb 22, 2021","31,851.18","31,647.57","31,958.58","31,612.55"
"Feb 19, 2021","31,759.82","31,851.18","31,904.30","31,749.43"
"Feb 18, 2021","32,048.68","31,759.82","32,104.67","31,745.72"
"Feb 17, 2021","32,141.83","32,048.68","32,390.77","32,044.01"
"Feb 16, 2021","31,891.80","32,141.83","32,155.42","31,891.80"
"Feb 15, 2021","31,552.69","31,891.80","31,959.00","31,552.69"
"Feb 12, 2021","31,704.67","31,552.69","31,819.14","31,517.21"
"Feb 11, 2021","32,115.37","31,704.67","32,255.15","31,653.40"
"Feb 10, 2021","32,166.69","32,115.37","32,234.98","31,949.20"
"Feb 09, 2021","32,246.94","32,166.69","32,365.63","32,149.63"
"Feb 08, 2021","32,386.09","32,246.94","32,478.42","32,185.62"
"Feb 04, 2021","32,358.96","32,386.09","32,602.03","32,302.37"
"Feb 03, 2021","32,167.97","32,358.96","32,451.23","32,167.97"
"Feb 02, 2021","32,001.08","32,167.97","32,183.85","31,985.60"
"Feb 01, 2021","32,061.54","32,001.08","32,297.93","31,972.24"
"Jan 29, 2021","31,914.12","32,061.53","32,260.89","31,914.12"
"Jan 28, 2021","32,072.89","31,914.12","32,174.57","31,887.70"
"Jan 27, 2021","32,025.47","32,072.89","32,237.96","32,009.03"
"Jan 26, 2021","31,950.46","32,025.47","32,091.66","31,933.31"
"Jan 25, 2021","31,840.92","31,950.46","32,017.88","31,840.92"
"Jan 22, 2021","31,913.86","31,840.92","31,975.96","31,741.84"
"Jan 21, 2021","31,722.41","31,913.85","32,087.84","31,722.41"
"Jan 20, 2021","31,811.74","31,722.41","31,812.58","31,641.03"
"Jan 19, 2021","31,708.83","31,811.74","31,896.20","31,621.33"
"Jan 18, 2021","31,914.59","31,708.83","31,976.80","31,705.02"
"Jan 15, 2021","32,043.64","31,914.59","32,111.68","31,879.00"
"Jan 14, 2021","32,064.18","32,043.64","32,221.44","31,995.27"
"Jan 13, 2021","32,059.11","32,064.18","32,265.79","32,046.23"
"Jan 12, 2021","31,839.24","32,059.11","32,098.03","31,839.24"
"Jan 11, 2021","32,187.80","31,839.24","32,187.80","31,798.26"
"Jan 08, 2021","31,652.43","31,889.53","32,006.56","31,652.43"
"Jan 07, 2021","31,630.58","31,652.43","31,858.41","31,545.38"
"Jan 06, 2021","31,266.16","31,630.58","31,660.79","31,266.16"
"Jan 05, 2021","31,282.02","31,266.16","31,327.52","31,154.76"
"Jan 04, 2021","31,169.49","31,282.02","31,540.98","31,169.49"
"Jan 01, 2021","30,779.70","31,169.49","31,455.60","30,779.70"
"Dec 31, 2020","30,733.89","30,779.70","30,845.66","30,694.60"
"Dec 30, 2020","30,424.10","30,733.89","30,777.53","30,424.10"
"Dec 29, 2020","30,601.75","30,417.30","30,724.84","30,385.82"
"Dec 28, 2020","30,444.49","30,601.75","30,657.47","30,444.49"
"Dec 24, 2020","30,248.67","30,444.49","30,559.43","30,248.67"
"Dec 23, 2020","30,199.26","30,248.67","30,327.83","30,139.65"
"Dec 22, 2020","30,491.86","30,199.26","30,600.47","30,131.75"
"Dec 21, 2020","30,738.36","30,491.86","30,791.75","30,463.53"
"Dec 18, 2020","30,674.64","30,738.36","30,825.87","30,640.07"
"Dec 17, 2020","30,378.97","30,674.64","30,685.67","30,378.97"
"Dec 16, 2020","30,313.95","30,378.97","30,503.97","30,300.58"
"Dec 15, 2020","30,254.30","30,313.95","30,563.90","30,222.24"
"Dec 14, 2020","29,770.58","30,254.30","30,279.60","29,770.58"
"Dec 11, 2020","29,641.66","29,770.58","29,869.52","29,641.66"
"Dec 10, 2020","29,575.17","29,641.66","29,693.57","29,533.93"
"Dec 09, 2020","29,476.76","29,575.17","29,668.98","29,476.11"
"Dec 08, 2020","29,482.48","29,476.76","29,554.50","29,399.62"
"Dec 07, 2020","29,549.41","29,482.48","29,587.40","29,422.46"
"Dec 04, 2020","29,409.49","29,549.41","29,613.18","29,409.49"
"Dec 03, 2020","29,407.77","29,409.49","29,690.25","29,380.39"
"Dec 02, 2020","29,204.74","29,407.77","29,429.65","29,204.74"
"Dec 01, 2020","28,849.46","29,204.74","29,238.94","28,849.46"
"Nov 30, 2020","28,719.60","28,849.45","28,859.49","28,645.27"
"Nov 27, 2020","28,796.29","28,719.60","28,819.27","28,683.08"
"Nov 26, 2020","28,445.74","28,796.29","28,862.09","28,445.74"
"Nov 25, 2020","28,058.88","28,445.74","28,475.50","28,058.88"
"Nov 24, 2020","27,932.05","28,058.88","28,156.26","27,930.15"
"Nov 23, 2020","28,273.86","27,932.05","28,273.86","27,726.00"
"Nov 20, 2020","28,431.52","28,273.86","28,475.95","28,240.88"
"Nov 19, 2020","28,390.57","28,431.51","28,511.63","28,346.74"
"Nov 18, 2020","28,490.01","28,390.57","28,494.33","28,281.97"
"Nov 17, 2020","28,412.69","28,490.01","28,683.90","28,412.69"
"Nov 16, 2020","28,456.78","28,412.69","28,575.09","28,393.16"
"Nov 13, 2020","28,448.21","28,456.78","28,514.37","28,266.76"
"Nov 12, 2020","28,864.16","28,448.21","28,864.16","28,386.68"
"Nov 11, 2020","28,861.46","28,864.16","28,972.40","28,706.53"
"Nov 10, 2020","28,670.87","28,861.45","29,154.67","28,670.87"
"Nov 09, 2020","28,667.51","28,670.87","28,773.55","28,548.32"
"Nov 06, 2020","28,848.63","28,667.51","28,886.01","28,620.42"
"Nov 05, 2020","28,366.00","28,848.63","28,866.92","28,366.00"
"Nov 04, 2020","28,430.93","28,366.00","28,718.53","28,323.24"
"Nov 03, 2020","27,566.21","28,430.93","28,463.74","27,566.21"
"Nov 02, 2020","28,185.56","27,566.21","28,185.56","27,376.12"
"Oct 29, 2020","28,976.13","28,185.56","28,976.13","27,743.31"
"Oct 28, 2020","29,113.46","28,976.13","29,235.86","28,906.20"
"Oct 27, 2020","29,439.51","29,113.46","29,477.12","29,090.61"
"Oct 26, 2020","29,118.26","29,439.51","29,453.12","29,118.26"
"Oct 23, 2020","29,046.21","29,118.26","29,151.55","28,974.74"
"Oct 22, 2020","29,293.34","29,046.21","29,416.75","29,007.71"
"Oct 21, 2020","28,930.00","29,293.34","29,383.41","28,930.00"
"Oct 20, 2020","28,567.79","28,930.00","28,997.55","28,567.79"
"Oct 19, 2020","28,471.79","28,567.79","28,648.06","28,437.03"
"Oct 16, 2020","28,457.25","28,471.79","28,522.12","28,272.08"
"Oct 15, 2020","28,473.89","28,457.25","28,685.07","28,403.44"
"Oct 14, 2020","28,372.12","28,473.89","28,510.75","28,300.94"
"Oct 13, 2020","28,511.39","28,372.12","28,537.95","28,120.24"
"Oct 12, 2020","28,874.05","28,511.39","29,026.18","28,463.85"
"Oct 09, 2020","28,633.26","28,874.05","28,908.62","28,622.26"
"Oct 08, 2020","28,327.49","28,633.26","28,672.96","28,327.49"
"Oct 07, 2020","27,856.43","28,327.49","28,386.03","27,856.43"
"Oct 06, 2020","27,794.70","27,856.42","27,991.19","27,536.05"
"Oct 05, 2020","28,574.84","27,794.70","28,574.84","27,656.07"
"Oct 02, 2020","28,993.69","28,574.84","29,077.55","28,483.41"
"Oct 01, 2020","28,969.98","28,993.69","29,029.43","28,657.67"
"Sep 30, 2020","29,295.24","28,969.98","29,445.66","28,882.55"
"Sep 29, 2020","29,013.63","29,295.24","29,436.93","28,822.03"
"Sep 28, 2020","29,636.11","29,013.63","29,673.60","28,955.22"
"Sep 25, 2020","29,597.34","29,636.11","29,854.15","29,512.03"
"Sep 24, 2020","29,754.55","29,597.34","29,800.32","29,418.12"
"Sep 23, 2020","29,734.19","29,754.55","29,846.12","29,682.08"
"Sep 22, 2020","29,961.06","29,734.19","29,973.55","29,644.99"
"Sep 21, 2020","30,167.01","29,961.06","30,184.94","29,905.04"
"Sep 18, 2020","30,065.22","30,167.00","30,201.97","30,043.08"
"Sep 17, 2020","30,042.16","30,065.22","30,259.19","30,042.16"
"Sep 16, 2020","30,159.46","30,042.16","30,294.21","29,946.14"
"Sep 15, 2020","30,232.66","30,159.46","30,447.83","30,114.15"
"Sep 14, 2020","30,246.21","30,232.66","30,369.72","30,146.74"
"Sep 11, 2020","30,380.36","30,246.21","30,525.59","30,207.87"
"Sep 10, 2020","29,862.56","30,380.36","30,518.10","29,862.56"
"Sep 09, 2020","29,796.30","29,862.56","29,948.30","29,569.89"
"Sep 08, 2020","29,962.82","29,796.30","30,105.28","29,726.39"
"Sep 07, 2020","29,748.90","29,962.82","30,040.22","29,748.90"
"Sep 04, 2020","29,780.50","29,748.90","29,836.54","29,642.82"
"Sep 03, 2020","29,477.19","29,780.50","29,803.84","29,477.19"
"Sep 02, 2020","29,122.86","29,477.19","29,506.02","29,122.86"
"Sep 01, 2020","28,960.99","29,122.86","29,150.46","28,891.97"
"Aug 31, 2020","28,807.84","28,960.99","29,079.08","28,807.84"
"Aug 28, 2020","28,777.36","28,807.84","28,872.98","28,749.85"
"Aug 27, 2020","28,565.37","28,777.36","28,854.97","28,565.37"
"Aug 26, 2020","28,266.28","28,565.37","28,582.66","28,266.28"
"Aug 25, 2020","27,930.89","28,266.28","28,307.11","27,930.89"
"Aug 24, 2020","27,858.64","27,930.89","27,963.62","27,708.19"
"Aug 21, 2020","28,075.02","27,858.64","28,075.02","27,675.46"
"Aug 20, 2020","28,221.84","28,075.02","28,274.57","28,011.07"
"Aug 19, 2020","28,232.90","28,221.84","28,372.53","28,186.23"
"Aug 18, 2020","28,199.20","28,232.90","28,364.65","28,199.20"
"Aug 17, 2020","28,134.26","28,199.20","28,258.84","28,078.27"
"Aug 13, 2020","28,221.08","28,134.26","28,267.13","27,922.53"
"Aug 12, 2020","28,347.69","28,221.08","28,591.84","28,164.14"
"Aug 11, 2020","27,993.36","28,347.69","28,443.88","27,993.36"
"Aug 10, 2020","28,042.92","27,993.36","28,165.80","27,954.72"
"Aug 07, 2020","28,073.68","28,042.92","28,284.09","28,012.58"
"Aug 06, 2020","27,813.52","28,073.68","28,132.70","27,813.52"
"Aug 05, 2020","27,655.81","27,813.51","27,842.29","27,572.96"
"Aug 04, 2020","27,896.15","27,655.81","28,090.98","27,621.25"
"Aug 03, 2020","27,559.26","27,896.15","27,934.71","27,559.26"
"Jul 30, 2020","27,336.53","27,559.26","27,559.26","27,265.54"
"Jul 29, 2020","27,253.42","27,336.53","27,525.33","27,252.84"
"Jul 28, 2020","27,028.37","27,253.42","27,292.21","27,028.37"
"Jul 27, 2020","26,719.32","27,028.37","27,077.81","26,718.34"
"Jul 24, 2020","26,762.56","26,719.32","26,827.70","26,576.78"
"Jul 23, 2020","26,902.11","26,762.56","27,099.80","26,742.79"
"Jul 22, 2020","26,845.38","26,902.11","27,009.72","26,757.47"
"Jul 21, 2020","26,885.96","26,845.38","26,975.35","26,701.57"
"Jul 20, 2020","26,741.21","26,885.96","26,982.93","26,741.21"
"Jul 17, 2020","26,461.91","26,741.21","26,751.08","26,461.91"
"Jul 16, 2020","26,189.08","26,461.91","26,483.88","26,189.08"
"Jul 15, 2020","26,157.20","26,189.08","26,285.85","26,140.33"
"Jul 14, 2020","26,089.11","26,157.20","26,287.39","26,051.24"
"Jul 13, 2020","25,841.82","26,089.11","26,131.52","25,841.82"
"Jul 10, 2020","25,815.29","25,841.82","25,882.00","25,745.39"
"Jul 09, 2020","25,562.78","25,815.29","25,841.06","25,562.78"
"Jul 08, 2020","25,361.31","25,562.78","25,583.21","25,361.31"
"Jul 07, 2020","25,249.79","25,361.31","25,388.31","25,213.81"
"Jul 06, 2020","25,087.02","25,249.79","25,261.66","25,087.02"
"Jul 03, 2020","25,047.63","25,087.02","25,116.57","25,019.51"
"Jul 02, 2020","24,959.44","25,047.63","25,155.03","24,959.44"
"Jul 01, 2020","24,660.31","24,959.44","24,996.90","24,660.31"
"Jun 30, 2020","24,510.83","24,660.31","24,699.82","24,474.85"
"Jun 29, 2020","24,254.22","24,510.83","24,516.95","24,156.32"
"Jun 26, 2020","24,173.16","24,254.22","24,349.24","24,173.16"
"Jun 25, 2020","24,391.24","24,173.16","24,391.24","24,126.02"
"Jun 24, 2020","24,401.25","24,391.24","24,445.57","24,301.37"
"Jun 23, 2020","24,246.41","24,401.25","24,420.13","24,246.41"
"Jun 22, 2020","24,072.22","24,246.41","24,271.18","23,835.02"
"Jun 19, 2020","24,125.23","24,072.22","24,216.93","24,039.08"
"Jun 18, 2020","24,339.00","24,125.23","24,384.33","24,088.78"
"Jun 17, 2020","24,373.34","24,339.00","24,635.69","24,273.52"
"Jun 16, 2020","24,223.28","24,373.34","24,433.72","24,223.28"
"Jun 15, 2020","24,703.29","24,223.28","24,703.29","24,223.28"
"Jun 12, 2020","25,010.53","24,702.39","25,010.53","24,662.90"
"Jun 11, 2020","24,997.64","25,010.53","25,092.60","24,926.48"
"Jun 10, 2020","24,852.30","24,997.64","25,025.09","24,852.30"
"Jun 09, 2020","24,851.95","24,852.30","24,906.38","24,794.69"
"Jun 08, 2020","24,614.02","24,851.95","24,879.37","24,614.02"
"Jun 05, 2020","24,469.55","24,614.02","24,627.60","24,448.20"
"Jun 04, 2020","24,677.11","24,469.55","24,677.11","24,441.95"
"Jun 03, 2020","24,668.28","24,677.11","24,819.76","24,661.27"
"Jun 02, 2020","24,466.26","24,668.28","24,711.03","24,466.26"
"Jun 01, 2020","24,435.18","24,466.26","24,524.43","24,402.40"
"May 29, 2020","24,306.80","24,435.18","24,544.46","24,306.80"
"May 28, 2020","24,380.74","24,306.80","24,380.74","24,237.32"
"May 21, 2020","24,370.17","24,380.74","24,506.79","24,320.46"
"May 20, 2020","24,477.51","24,370.17","24,523.21","24,248.27"
"May 19, 2020","24,245.47","24,477.51","24,625.71","24,245.47"
"May 18, 2020","24,208.02","24,245.47","24,541.35","24,208.02"
"May 15, 2020","24,019.98","24,208.02","24,260.83","24,019.98"
"May 14, 2020","23,884.77","24,019.98","24,047.23","23,884.77"
"May 13, 2020","23,831.96","23,884.77","23,961.71","23,831.96"
"May 12, 2020","23,666.61","23,831.96","23,872.45","23,666.61"
"May 11, 2020","23,682.18","23,666.61","23,716.90","23,606.50"
"May 08, 2020","23,650.99","23,682.18","23,767.76","23,568.40"
"May 07, 2020","23,943.72","23,650.99","23,979.43","23,602.38"
"May 06, 2020","24,028.11","23,943.72","24,134.64","23,895.10"
"May 05, 2020","23,920.30","24,028.11","24,236.70","23,920.30"
"May 04, 2020","23,937.61","23,920.30","24,045.18","23,752.69"
"Apr 30, 2020","23,363.03","23,937.61","23,960.23","23,363.03"
"Apr 29, 2020","22,977.71","23,363.03","23,371.31","22,977.71"
"Apr 28, 2020","22,853.30","22,977.71","23,046.41","22,826.41"
"Apr 27, 2020","23,119.30","22,853.30","23,119.30","22,720.83"
"Apr 24, 2020","23,211.98","23,119.30","23,336.60","23,058.04"
"Apr 23, 2020","22,886.89","23,211.98","23,250.66","22,886.89"
"Apr 22, 2020","22,881.87","22,886.89","22,949.10","22,591.17"
"Apr 21, 2020","23,465.13","22,881.87","23,465.13","22,792.76"
"Apr 20, 2020","23,259.22","23,465.13","23,777.15","23,259.22"
"Apr 17, 2020","22,398.18","23,259.22","23,522.48","22,398.18"
"Apr 16, 2020","22,188.27","22,398.18","22,418.92","22,065.74"
"Apr 15, 2020","22,198.86","22,188.27","22,463.73","22,117.76"
"Apr 14, 2020","22,108.25","22,198.86","22,278.01","22,036.52"
"Apr 13, 2020","22,695.46","22,108.25","22,697.03","22,044.32"
"Apr 10, 2020","22,647.97","22,695.46","22,765.03","22,273.02"
"Apr 09, 2020","22,192.53","22,647.97","22,779.63","22,192.53"
"Apr 08, 2020","22,446.92","22,192.53","22,446.92","22,091.87"
"Apr 07, 2020","22,022.22","22,446.92","22,494.75","22,022.22"
"Apr 06, 2020","22,515.59","22,022.22","22,723.86","21,908.22"
"Apr 03, 2020","21,989.20","22,515.59","22,657.98","21,989.20"
"Apr 02, 2020","21,216.41","21,989.20","22,033.73","21,216.41"
"Apr 01, 2020","21,037.82","21,216.41","21,333.91","20,911.43"
